sample,library,date,fastq_R1,notes,,
A-230503-rescue_2-10-1074-20.0-1,A,20230503,/shared/ngs/illumina/ceradfor/230505_VH00319_351_AAC3F5YHV/Unaligned/Project_ceradfor/230503_14_S14_R1_001.fastq.gz,,,
A-230503-rescue_2-VSVG-1,A,20230503,/shared/ngs/illumina/ceradfor/230505_VH00319_351_AAC3F5YHV/Unaligned/Project_ceradfor/230503_18_S18_R1_001.fastq.gz,,,
B-230711-rescue_2-no_antibody-1,B,20230711,/shared/ngs/illumina/ceradfor/230712_VH00319_379_AAC3MGLHV/Unaligned/Project_ceradfor/071123_01_S1_R1_001.fastq.gz;/shared/ngs/illumina/ceradfor/230712_VH00319_379_AAC3MGLHV/Unaligned/Project_ceradfor/071123_02_S2_R1_001.fastq.gz,,,
B-230711-rescue_2-3BNC117-1.0-1,B,20230711,/shared/ngs/illumina/ceradfor/230712_VH00319_379_AAC3MGLHV/Unaligned/Project_ceradfor/071123_09_S9_R1_001.fastq.gz,,,
B-230711-rescue_2-3BNC117-3.0-1,B,20230711,/shared/ngs/illumina/ceradfor/230712_VH00319_379_AAC3MGLHV/Unaligned/Project_ceradfor/071123_10_S10_R1_001.fastq.gz,,,
B-230711-rescue_2-3BNC117-5.0-1,B,20230711,/shared/ngs/illumina/ceradfor/230712_VH00319_379_AAC3MGLHV/Unaligned/Project_ceradfor/071123_11_S11_R1_001.fastq.gz,,,
B-230711-rescue_2-VSVG-1,B,20230711,/shared/ngs/illumina/ceradfor/230712_VH00319_379_AAC3MGLHV/Unaligned/Project_ceradfor/071123_15_S15_R1_001.fastq.gz;/shared/ngs/illumina/ceradfor/230712_VH00319_379_AAC3MGLHV/Unaligned/Project_ceradfor/071123_16_S16_R1_001.fastq.gz,,,
A-230714-rescue_3-4-no_antibody-1,A,20230714,/shared/ngs/illumina/ceradfor/230731_VH00699_349_AAC5MNWHV/Unaligned/Project_ceradfor/071423_01_S1_R1_001.fastq.gz;/shared/ngs/illumina/ceradfor/230731_VH00699_349_AAC5MNWHV/Unaligned/Project_ceradfor/071423_02_S2_R1_001.fastq.gz,,,
A-230714-rescue_3-4-3BNC117-1.0-1,A,20230714,/shared/ngs/illumina/ceradfor/230731_VH00699_349_AAC5MNWHV/Unaligned/Project_ceradfor/071423_03_S3_R1_001.fastq.gz,,,
A-230714-rescue_3-4-3BNC117-3.0-1,A,20230714,/shared/ngs/illumina/ceradfor/230731_VH00699_349_AAC5MNWHV/Unaligned/Project_ceradfor/071423_04_S4_R1_001.fastq.gz,,,
A-230714-rescue_3-4-3BNC117-5.0-1,A,20230714,/shared/ngs/illumina/ceradfor/230731_VH00699_349_AAC5MNWHV/Unaligned/Project_ceradfor/071423_05_S5_R1_001.fastq.gz,,,
A-230714-rescue_3-4-VSVG-1,A,20230714,/shared/ngs/illumina/ceradfor/230731_VH00699_349_AAC5MNWHV/Unaligned/Project_ceradfor/071423_21_S20_R1_001.fastq.gz;/shared/ngs/illumina/ceradfor/230731_VH00699_349_AAC5MNWHV/Unaligned/Project_ceradfor/071423_22_S21_R1_001.fastq.gz,,,
B-230822-rescue_4-no_antibody-1,B,20230822,/shared/ngs/illumina/ceradfor/230825_VH00699_363_AAC7M2THV/Unaligned/Project_ceradfor/082423_01_S1_R1_001.fastq.gz;/shared/ngs/illumina/ceradfor/230825_VH00699_363_AAC7M2THV/Unaligned/Project_ceradfor/082423_02_S2_R1_001.fastq.gz,,,
B-230822-rescue_4-3BNC117-1.0-1,B,20230822,/shared/ngs/illumina/ceradfor/230825_VH00699_363_AAC7M2THV/Unaligned/Project_ceradfor/082423_09_S9_R1_001.fastq.gz,,,
B-230822-rescue_4-3BNC117-3.0-1,B,20230822,/shared/ngs/illumina/ceradfor/230825_VH00699_363_AAC7M2THV/Unaligned/Project_ceradfor/082423_10_S10_R1_001.fastq.gz,,,
B-230822-rescue_4-3BNC117-5.0-1,B,20230822,/shared/ngs/illumina/ceradfor/230825_VH00699_363_AAC7M2THV/Unaligned/Project_ceradfor/082423_11_S11_R1_001.fastq.gz,,,
B-230822-rescue_4-VSVG-1,B,20230822,/shared/ngs/illumina/ceradfor/230825_VH00699_363_AAC7M2THV/Unaligned/Project_ceradfor/082423_15_S15_R1_001.fastq.gz,,,
B-230822-rescue_4-VSVG-2,B,20230822,/shared/ngs/illumina/ceradfor/230825_VH00699_363_AAC7M2THV/Unaligned/Project_ceradfor/082423_16_S16_R1_001.fastq.gz,,,
A-230906-rescue_5-no_antibody-1,A,20230906,/shared/ngs/illumina/ceradfor/230913_VH00699_368_AACWLC5M5/Unaligned/Project_ceradfor/230907_01_S1_R1_001.fastq.gz;/shared/ngs/illumina/ceradfor/230913_VH00699_368_AACWLC5M5/Unaligned/Project_ceradfor/230907_02_S2_R1_001.fastq.gz,,,
A-230906-rescue_5-3BNC117-1.0-1,A,20230906,/shared/ngs/illumina/ceradfor/230913_VH00699_368_AACWLC5M5/Unaligned/Project_ceradfor/230907_06_S6_R1_001.fastq.gz,,,
A-230906-rescue_5-3BNC117-3.0-1,A,20230906,/shared/ngs/illumina/ceradfor/230913_VH00699_368_AACWLC5M5/Unaligned/Project_ceradfor/230907_07_S7_R1_001.fastq.gz,,,
A-230906-rescue_5-3BNC117-5.0-1,A,20230906,/shared/ngs/illumina/ceradfor/230913_VH00699_368_AACWLC5M5/Unaligned/Project_ceradfor/230907_08_S8_R1_001.fastq.gz,,,
A-230906-rescue_5-10-1074-2.5-1,A,20230906,/shared/ngs/illumina/ceradfor/230913_VH00699_368_AACWLC5M5/Unaligned/Project_ceradfor/230907_09_S9_R1_001.fastq.gz,,,
A-230906-rescue_5-10-1074-7.5-1,A,20230906,/shared/ngs/illumina/ceradfor/230913_VH00699_368_AACWLC5M5/Unaligned/Project_ceradfor/230907_10_S10_R1_001.fastq.gz,,,
A-230906-rescue_5-10-1074-15.0-1,A,20230906,/shared/ngs/illumina/ceradfor/230913_VH00699_368_AACWLC5M5/Unaligned/Project_ceradfor/230907_11_S11_R1_001.fastq.gz,,,
A-230906-rescue_5-VSVG-1,A,20230906,/shared/ngs/illumina/ceradfor/230913_VH00699_368_AACWLC5M5/Unaligned/Project_ceradfor/230907_12_S12_R1_001.fastq.gz,,,
B-231011-rescue_6_ultra-no_antibody-1,B,20231011,/shared/ngs/illumina/ceradfor/231017_VH00319_409_AAC7C5LHV/Unaligned/Project_ceradfor/231013_01_S1_R1_001.fastq.gz;/shared/ngs/illumina/ceradfor/231017_VH00319_409_AAC7C5LHV/Unaligned/Project_ceradfor/231013_02_S2_R1_001.fastq.gz,,,
B-231011-rescue_6_ultra-3BNC117-2.5-1,B,20231011,/shared/ngs/illumina/ceradfor/231017_VH00319_409_AAC7C5LHV/Unaligned/Project_ceradfor/231013_07_S7_R1_001.fastq.gz,,,
B-231011-rescue_6_ultra-3BNC117-5.0-1,B,20231011,/shared/ngs/illumina/ceradfor/231017_VH00319_409_AAC7C5LHV/Unaligned/Project_ceradfor/231013_08_S8_R1_001.fastq.gz,,,
B-231011-rescue_6_ultra-3BNC117-10.0-1,B,20231011,/shared/ngs/illumina/ceradfor/231017_VH00319_409_AAC7C5LHV/Unaligned/Project_ceradfor/231013_09_S9_R1_001.fastq.gz,,,
B-231011-rescue_6_ultra-3BNC117-20.0-1,B,20231011,/shared/ngs/illumina/ceradfor/231017_VH00319_409_AAC7C5LHV/Unaligned/Project_ceradfor/231013_10_S10_R1_001.fastq.gz,,,
B-231011-rescue_6_ultra-10-1074-2.5-1,B,20231011,/shared/ngs/illumina/ceradfor/231017_VH00319_409_AAC7C5LHV/Unaligned/Project_ceradfor/231013_11_S11_R1_001.fastq.gz,,,
B-231011-rescue_6_ultra-10-1074-5.0-1,B,20231011,/shared/ngs/illumina/ceradfor/231017_VH00319_409_AAC7C5LHV/Unaligned/Project_ceradfor/231013_12_S12_R1_001.fastq.gz,,,
B-231011-rescue_6_ultra-10-1074-10.0-1,B,20231011,/shared/ngs/illumina/ceradfor/231017_VH00319_409_AAC7C5LHV/Unaligned/Project_ceradfor/231013_13_S13_R1_001.fastq.gz,,,
B-231011-rescue_6_ultra-10-1074-20.0-1,B,20231011,/shared/ngs/illumina/ceradfor/231017_VH00319_409_AAC7C5LHV/Unaligned/Project_ceradfor/231013_14_S14_R1_001.fastq.gz,,,
B-231011-rescue_6_ultra-10-1074-2.5-2,B,20231011,/shared/ngs/illumina/ceradfor/231017_VH00319_409_AAC7C5LHV/Unaligned/Project_ceradfor/231013_19_S19_R1_001.fastq.gz,,,
B-231011-rescue_6_ultra-10-1074-5.0-2,B,20231011,/shared/ngs/illumina/ceradfor/231017_VH00319_409_AAC7C5LHV/Unaligned/Project_ceradfor/231013_20_S20_R1_001.fastq.gz,,,
B-231011-rescue_6_ultra-10-1074-10.0-2,B,20231011,/shared/ngs/illumina/ceradfor/231017_VH00319_409_AAC7C5LHV/Unaligned/Project_ceradfor/231013_21_S21_R1_001.fastq.gz,,,
B-231011-rescue_6_ultra-10-1074-20.0-2,B,20231011,/shared/ngs/illumina/ceradfor/231017_VH00319_409_AAC7C5LHV/Unaligned/Project_ceradfor/231013_22_S22_R1_001.fastq.gz,,,
B-231011-rescue_6_ultra-VSVG-1,B,20231011,/shared/ngs/illumina/ceradfor/231017_VH00319_409_AAC7C5LHV/Unaligned/Project_ceradfor/231013_23_S23_R1_001.fastq.gz;/shared/ngs/illumina/ceradfor/231017_VH00319_409_AAC7C5LHV/Unaligned/Project_ceradfor/231013_24_S24_R1_001.fastq.gz,,,
B-231018-rescue_6_poly-L-lysine-no_antibody-1,B,20231018,/shared/ngs/illumina/ceradfor/231031_VH01189_181_AAC7M2MHV/Unaligned/Project_ceradfor/231027_11_S11_R1_001.fastq.gz;/shared/ngs/illumina/ceradfor/231031_VH01189_181_AAC7M2MHV/Unaligned/Project_ceradfor/231027_12_S12_R1_001.fastq.gz,,,
B-231018-rescue_6_poly-L-lysine-10-1074-2.5-1,B,20231018,/shared/ngs/illumina/ceradfor/231031_VH01189_181_AAC7M2MHV/Unaligned/Project_ceradfor/231027_13_S13_R1_001.fastq.gz,,,
B-231018-rescue_6_poly-L-lysine-10-1074-5.0-1,B,20231018,/shared/ngs/illumina/ceradfor/231031_VH01189_181_AAC7M2MHV/Unaligned/Project_ceradfor/231027_14_S14_R1_001.fastq.gz,,,
B-231018-rescue_6_poly-L-lysine-10-1074-10.0-1,B,20231018,/shared/ngs/illumina/ceradfor/231031_VH01189_181_AAC7M2MHV/Unaligned/Project_ceradfor/231027_15_S15_R1_001.fastq.gz,,,
B-231018-rescue_6_poly-L-lysine-10-1074-20.0-1,B,20231018,/shared/ngs/illumina/ceradfor/231031_VH01189_181_AAC7M2MHV/Unaligned/Project_ceradfor/231027_16_S16_R1_001.fastq.gz,,,
B-231018-rescue_6_poly-L-lysine-10-1074-2.5-2,B,20231018,/shared/ngs/illumina/ceradfor/231031_VH01189_181_AAC7M2MHV/Unaligned/Project_ceradfor/231027_17_S17_R1_001.fastq.gz,,,
B-231018-rescue_6_poly-L-lysine-10-1074-5.0-2,B,20231018,/shared/ngs/illumina/ceradfor/231031_VH01189_181_AAC7M2MHV/Unaligned/Project_ceradfor/231027_18_S18_R1_001.fastq.gz,,,
B-231018-rescue_6_poly-L-lysine-10-1074-10.0-2,B,20231018,/shared/ngs/illumina/ceradfor/231031_VH01189_181_AAC7M2MHV/Unaligned/Project_ceradfor/231027_19_S19_R1_001.fastq.gz,,,
B-231018-rescue_6_poly-L-lysine-10-1074-20.0-2,B,20231018,/shared/ngs/illumina/ceradfor/231031_VH01189_181_AAC7M2MHV/Unaligned/Project_ceradfor/231027_20_S20_R1_001.fastq.gz,,,
B-231018-rescue_6-VSVG-1,B,20231018,/shared/ngs/illumina/ceradfor/231031_VH01189_181_AAC7M2MHV/Unaligned/Project_ceradfor/231027_21_S21_R1_001.fastq.gz;/shared/ngs/illumina/ceradfor/231031_VH01189_181_AAC7M2MHV/Unaligned/Project_ceradfor/231027_22_S22_R1_001.fastq.gz,,,
A-240223-rescue_6_no_antibody-1,A,20240223,/shared/ngs/illumina/ceradfor/240223_VH00319_464_AACGCGKHV/Unaligned/Project_ceradfor/CR_240215_1_S1_R1_001.fastq.gz;/shared/ngs/illumina/ceradfor/240223_VH00319_464_AACGCGKHV/Unaligned/Project_ceradfor/CR_240215_2_S2_R1_001.fastq.gz,,,
A-240223-rescue_6_VSVG-1,A,20240223,/shared/ngs/illumina/ceradfor/240223_VH00319_464_AACGCGKHV/Unaligned/Project_ceradfor/CR_240215_14_S14_R1_001.fastq.gz,,,
A-240223-rescue_6_VSVG-2,A,20240223,/shared/ngs/illumina/ceradfor/240223_VH00319_464_AACGCGKHV/Unaligned/Project_ceradfor/CR_240215_15_S15_R1_001.fastq.gz,,,
